Year,Tournament ID,Tournament,Stage ID,Stage,Match Type,Match ID,Match Name,Team A,Team B,Team A Score,Team B Score,Winner,Loser,Match Result,Match Key
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12802,Gaming Team SELECTOR vs ShikouKouketsu,Gaming Team SELECTOR,ShikouKouketsu,10,13,ShikouKouketsu,Gaming Team SELECTOR,ShikouKouketsu won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | Gaming Team SELECTOR vs ShikouKouketsu
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12803,SCARZ vs THE SHABLES,SCARZ,THE SHABLES,13,3,SCARZ,THE SHABLES,SCARZ won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | SCARZ vs THE SHABLES
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12804,LFT vs BlackBird Ignis,LFT,BlackBird Ignis,3,13,BlackBird Ignis,LFT,BlackBird Ignis won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | LFT vs BlackBird Ignis
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group D,12823,LAG Gaming vs Lost Eden,LAG Gaming,Lost Eden,13,3,LAG Gaming,Lost Eden,LAG Gaming won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group D | LAG Gaming vs Lost Eden
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group D,12824,Connect Gaming vs AKIHABARA ENCOUNT,Connect Gaming,AKIHABARA ENCOUNT,13,9,Connect Gaming,AKIHABARA ENCOUNT,Connect Gaming won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group D | Connect Gaming vs AKIHABARA ENCOUNT
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group A,12769,Feeling vs NORTHEPTION,Feeling,NORTHEPTION,4,13,NORTHEPTION,Feeling,NORTHEPTION won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group A | Feeling vs NORTHEPTION
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group A,12770,Sengoku Gaming vs Nanashi no Gonbee,Sengoku Gaming,Nanashi no Gonbee,10,13,Nanashi no Gonbee,Sengoku Gaming,Nanashi no Gonbee won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group A | Sengoku Gaming vs Nanashi no Gonbee
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group B,12784,CYCLOPS athlete gaming vs CREST GAMING Zst,CYCLOPS athlete gaming,CREST GAMING Zst,13,4,CYCLOPS athlete gaming,CREST GAMING Zst,CYCLOPS athlete gaming won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group B | CYCLOPS athlete gaming vs CREST GAMING Zst
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group B,12785,FENNEL vs Glory be Diva,FENNEL,Glory be Diva,13,2,FENNEL,Glory be Diva,FENNEL won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group B | FENNEL vs Glory be Diva
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12805,BlackBird Ignis vs THE SHABLES,BlackBird Ignis,THE SHABLES,13,1,BlackBird Ignis,THE SHABLES,BlackBird Ignis won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | BlackBird Ignis vs THE SHABLES
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12806,Gaming Team SELECTOR vs LFT,Gaming Team SELECTOR,LFT,13,1,Gaming Team SELECTOR,LFT,Gaming Team SELECTOR won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | Gaming Team SELECTOR vs LFT
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12807,SCARZ vs ShikouKouketsu,SCARZ,ShikouKouketsu,13,8,SCARZ,ShikouKouketsu,SCARZ won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | SCARZ vs ShikouKouketsu
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group D,12826,AKIHABARA ENCOUNT vs Lost Eden,AKIHABARA ENCOUNT,Lost Eden,11,13,Lost Eden,AKIHABARA ENCOUNT,Lost Eden won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group D | AKIHABARA ENCOUNT vs Lost Eden
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group D,12827,LAG Gaming vs ORB GARDEN GAMING-MUT,LAG Gaming,ORB GARDEN GAMING-MUT,13,3,LAG Gaming,ORB GARDEN GAMING-MUT,LAG Gaming won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group D | LAG Gaming vs ORB GARDEN GAMING-MUT
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group A,12772,NORTHEPTION vs Sengoku Gaming,NORTHEPTION,Sengoku Gaming,10,13,Sengoku Gaming,NORTHEPTION,Sengoku Gaming won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group A | NORTHEPTION vs Sengoku Gaming
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group A,12773,Atlas Gaming vs Nanashi no Gonbee,Atlas Gaming,Nanashi no Gonbee,10,13,Nanashi no Gonbee,Atlas Gaming,Nanashi no Gonbee won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group A | Atlas Gaming vs Nanashi no Gonbee
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group B,12787,RWBY vs CREST GAMING Zst,RWBY,CREST GAMING Zst,2,13,CREST GAMING Zst,RWBY,CREST GAMING Zst won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group B | RWBY vs CREST GAMING Zst
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group B,12788,FENNEL vs RELATION X,FENNEL,RELATION X,13,7,FENNEL,RELATION X,FENNEL won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group B | FENNEL vs RELATION X
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group B,12789,CYCLOPS athlete gaming vs Glory be Diva,CYCLOPS athlete gaming,Glory be Diva,13,7,CYCLOPS athlete gaming,Glory be Diva,CYCLOPS athlete gaming won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group B | CYCLOPS athlete gaming vs Glory be Diva
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12808,BlackBird Ignis vs Gaming Team SELECTOR,BlackBird Ignis,Gaming Team SELECTOR,13,8,BlackBird Ignis,Gaming Team SELECTOR,BlackBird Ignis won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | BlackBird Ignis vs Gaming Team SELECTOR
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12809,LFT vs SCARZ,LFT,SCARZ,9,13,SCARZ,LFT,SCARZ won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | LFT vs SCARZ
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12810,ShikouKouketsu vs THE SHABLES,ShikouKouketsu,THE SHABLES,14,12,ShikouKouketsu,THE SHABLES,ShikouKouketsu won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | ShikouKouketsu vs THE SHABLES
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group D,12829,Connect Gaming vs ORB GARDEN GAMING-MUT,Connect Gaming,ORB GARDEN GAMING-MUT,13,4,Connect Gaming,ORB GARDEN GAMING-MUT,Connect Gaming won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group D | Connect Gaming vs ORB GARDEN GAMING-MUT
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group D,12830,AKIHABARA ENCOUNT vs LAG Gaming,AKIHABARA ENCOUNT,LAG Gaming,3,13,LAG Gaming,AKIHABARA ENCOUNT,LAG Gaming won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group D | AKIHABARA ENCOUNT vs LAG Gaming
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group A,12775,NORTHEPTION vs Nanashi no Gonbee,NORTHEPTION,Nanashi no Gonbee,13,3,NORTHEPTION,Nanashi no Gonbee,NORTHEPTION won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group A | NORTHEPTION vs Nanashi no Gonbee
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group A,12776,Atlas Gaming vs Feeling,Atlas Gaming,Feeling,11,13,Feeling,Atlas Gaming,Feeling won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group A | Atlas Gaming vs Feeling
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group B,12790,FENNEL vs CYCLOPS athlete gaming,FENNEL,CYCLOPS athlete gaming,16,14,FENNEL,CYCLOPS athlete gaming,FENNEL won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group B | FENNEL vs CYCLOPS athlete gaming
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group B,12791,CREST GAMING Zst vs RELATION X,CREST GAMING Zst,RELATION X,18,16,CREST GAMING Zst,RELATION X,CREST GAMING Zst won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group B | CREST GAMING Zst vs RELATION X
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12811,BlackBird Ignis vs ShikouKouketsu,BlackBird Ignis,ShikouKouketsu,13,5,BlackBird Ignis,ShikouKouketsu,BlackBird Ignis won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | BlackBird Ignis vs ShikouKouketsu
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12812,Gaming Team SELECTOR vs SCARZ,Gaming Team SELECTOR,SCARZ,2,13,SCARZ,Gaming Team SELECTOR,SCARZ won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | Gaming Team SELECTOR vs SCARZ
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group D,12832,AKIHABARA ENCOUNT vs ORB GARDEN GAMING-MUT,AKIHABARA ENCOUNT,ORB GARDEN GAMING-MUT,16,14,AKIHABARA ENCOUNT,ORB GARDEN GAMING-MUT,AKIHABARA ENCOUNT won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group D | AKIHABARA ENCOUNT vs ORB GARDEN GAMING-MUT
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group D,12833,Connect Gaming vs Lost Eden,Connect Gaming,Lost Eden,13,8,Connect Gaming,Lost Eden,Connect Gaming won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group D | Connect Gaming vs Lost Eden
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group A,12778,Atlas Gaming vs Sengoku Gaming,Atlas Gaming,Sengoku Gaming,12,14,Sengoku Gaming,Atlas Gaming,Sengoku Gaming won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group A | Atlas Gaming vs Sengoku Gaming
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group A,12779,Feeling vs Nanashi no Gonbee,Feeling,Nanashi no Gonbee,13,5,Feeling,Nanashi no Gonbee,Feeling won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group A | Feeling vs Nanashi no Gonbee
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group B,12793,Glory be Diva vs RWBY,Glory be Diva,RWBY,13,6,Glory be Diva,RWBY,Glory be Diva won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group B | Glory be Diva vs RWBY
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group B,12794,CYCLOPS athlete gaming vs RELATION X,CYCLOPS athlete gaming,RELATION X,13,1,CYCLOPS athlete gaming,RELATION X,CYCLOPS athlete gaming won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group B | CYCLOPS athlete gaming vs RELATION X
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12814,BlackBird Ignis vs SCARZ,BlackBird Ignis,SCARZ,9,13,SCARZ,BlackBird Ignis,SCARZ won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | BlackBird Ignis vs SCARZ
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12816,LFT vs THE SHABLES,LFT,THE SHABLES,16,18,THE SHABLES,LFT,THE SHABLES won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | LFT vs THE SHABLES
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group D,12837,Lost Eden vs ORB GARDEN GAMING-MUT,Lost Eden,ORB GARDEN GAMING-MUT,13,3,Lost Eden,ORB GARDEN GAMING-MUT,Lost Eden won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group D | Lost Eden vs ORB GARDEN GAMING-MUT
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group B,12796,FENNEL vs RWBY,FENNEL,RWBY,13,0,FENNEL,RWBY,FENNEL won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group B | FENNEL vs RWBY
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group B,12797,CREST GAMING Zst vs Glory be Diva,CREST GAMING Zst,Glory be Diva,13,10,CREST GAMING Zst,Glory be Diva,CREST GAMING Zst won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group B | CREST GAMING Zst vs Glory be Diva
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12820,Gaming Team SELECTOR vs THE SHABLES,Gaming Team SELECTOR,THE SHABLES,13,9,Gaming Team SELECTOR,THE SHABLES,Gaming Team SELECTOR won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | Gaming Team SELECTOR vs THE SHABLES
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group C,12822,ShikouKouketsu vs LFT,ShikouKouketsu,LFT,14,12,ShikouKouketsu,LFT,ShikouKouketsu won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group C | ShikouKouketsu vs LFT
2021,345,Champions Tour Japan Stage 1: Challengers 3,713,Qualifier,Group D,12838,Connect Gaming vs LAG Gaming,Connect Gaming,LAG Gaming,6,13,LAG Gaming,Connect Gaming,LAG Gaming won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Qualifier | Group D | Connect Gaming vs LAG Gaming
2021,345,Champions Tour Japan Stage 1: Challengers 3,712,Main Event,Group A,12869,REJECT vs SCARZ,REJECT,SCARZ,2,0,REJECT,SCARZ,REJECT won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Main Event | Group A | REJECT vs SCARZ
2021,345,Champions Tour Japan Stage 1: Challengers 3,712,Main Event,Group A,12870,Novagis Gaming vs LAG Gaming,Novagis Gaming,LAG Gaming,0,2,LAG Gaming,Novagis Gaming,LAG Gaming won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Main Event | Group A | Novagis Gaming vs LAG Gaming
2021,345,Champions Tour Japan Stage 1: Challengers 3,712,Main Event,Group A,12871,SCARZ vs LAG Gaming,SCARZ,LAG Gaming,1,1,Draw,SCARZ,Draw,2021 | Champions Tour Japan Stage 1: Challengers 3 | Main Event | Group A | SCARZ vs LAG Gaming
2021,345,Champions Tour Japan Stage 1: Challengers 3,712,Main Event,Group A,12872,Novagis Gaming vs SCARZ,Novagis Gaming,SCARZ,1,1,Draw,Novagis Gaming,Draw,2021 | Champions Tour Japan Stage 1: Challengers 3 | Main Event | Group A | Novagis Gaming vs SCARZ
2021,345,Champions Tour Japan Stage 1: Challengers 3,712,Main Event,Group A,12873,REJECT vs LAG Gaming,REJECT,LAG Gaming,2,0,REJECT,LAG Gaming,REJECT won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Main Event | Group A | REJECT vs LAG Gaming
2021,345,Champions Tour Japan Stage 1: Challengers 3,712,Main Event,Group A,12874,REJECT vs Novagis Gaming,REJECT,Novagis Gaming,1,1,Draw,REJECT,Draw,2021 | Champions Tour Japan Stage 1: Challengers 3 | Main Event | Group A | REJECT vs Novagis Gaming
2021,345,Champions Tour Japan Stage 1: Challengers 3,712,Main Event,Group B,12957,Hexad vs Sengoku Gaming,Hexad,Sengoku Gaming,1,1,Draw,Hexad,Draw,2021 | Champions Tour Japan Stage 1: Challengers 3 | Main Event | Group B | Hexad vs Sengoku Gaming
2021,345,Champions Tour Japan Stage 1: Challengers 3,712,Main Event,Group B,12958,BLUE BEES.ESP vs FENNEL,BLUE BEES.ESP,FENNEL,1,1,Draw,BLUE BEES.ESP,Draw,2021 | Champions Tour Japan Stage 1: Challengers 3 | Main Event | Group B | BLUE BEES.ESP vs FENNEL
2021,345,Champions Tour Japan Stage 1: Challengers 3,712,Main Event,Group B,12959,Sengoku Gaming vs FENNEL,Sengoku Gaming,FENNEL,1,1,Draw,Sengoku Gaming,Draw,2021 | Champions Tour Japan Stage 1: Challengers 3 | Main Event | Group B | Sengoku Gaming vs FENNEL
2021,345,Champions Tour Japan Stage 1: Challengers 3,712,Main Event,Group B,12960,BLUE BEES.ESP vs Sengoku Gaming,BLUE BEES.ESP,Sengoku Gaming,1,1,Draw,BLUE BEES.ESP,Draw,2021 | Champions Tour Japan Stage 1: Challengers 3 | Main Event | Group B | BLUE BEES.ESP vs Sengoku Gaming
2021,345,Champions Tour Japan Stage 1: Challengers 3,712,Main Event,Group B,12961,Hexad vs FENNEL,Hexad,FENNEL,0,2,FENNEL,Hexad,FENNEL won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Main Event | Group B | Hexad vs FENNEL
2021,345,Champions Tour Japan Stage 1: Challengers 3,712,Main Event,Group B,12962,Hexad vs BLUE BEES.ESP,Hexad,BLUE BEES.ESP,0,2,BLUE BEES.ESP,Hexad,BLUE BEES.ESP won,2021 | Champions Tour Japan Stage 1: Challengers 3 | Main Event | Group B | Hexad vs BLUE BEES.ESP
2021,323,Champions Tour LATAM Stage 1: Challengers 3,661,Open Qualifier: LAS,Round of 16,11055,Aracne Esports vs Kaos Latin Gamers,Aracne Esports,Kaos Latin Gamers,2,1,Aracne Esports,Kaos Latin Gamers,Aracne Esports won,2021 | Champions Tour LATAM Stage 1: Challengers 3 | Open Qualifier: LAS | Round of 16 | Aracne Esports vs Kaos Latin Gamers
2021,323,Champions Tour LATAM Stage 1: Challengers 3,661,Open Qualifier: LAS,Round of 16,11056,Team Samurai vs Buscando Org,Team Samurai,Buscando Org,2,1,Team Samurai,Buscando Org,Team Samurai won,2021 | Champions Tour LATAM Stage 1: Challengers 3 | Open Qualifier: LAS | Round of 16 | Team Samurai vs Buscando Org
2021,323,Champions Tour LATAM Stage 1: Challengers 3,661,Open Qualifier: LAS,Round of 16,11057,Feint Gaming vs kd negativo,Feint Gaming,kd negativo,0,2,kd negativo,Feint Gaming,kd negativo won,2021 | Champions Tour LATAM Stage 1: Challengers 3 | Open Qualifier: LAS | Round of 16 | Feint Gaming vs kd negativo
2021,323,Champions Tour LATAM Stage 1: Challengers 3,661,Open Qualifier: LAS,Round of 16,11058,Armony Wings vs LEVIATÁN,Armony Wings,LEVIATÁN,1,1,Leviatán,Armony Wings,Leviatán won,2021 | Champions Tour LATAM Stage 1: Challengers 3 | Open Qualifier: LAS | Round of 16 | Armony Wings vs LEVIATÁN
2021,323,Champions Tour LATAM Stage 1: Challengers 3,661,Open Qualifier: LAS,Round of 16,11059,Typhoon vs TMG Esports,Typhoon,TMG Esports,2,0,Typhoon,TMG Esports,Typhoon won,2021 | Champions Tour LATAM Stage 1: Challengers 3 | Open Qualifier: LAS | Round of 16 | Typhoon vs TMG Esports
2021,323,Champions Tour LATAM Stage 1: Challengers 3,661,Open Qualifier: LAS,Round of 16,11060,DKS Esports vs DARK PSYCHOLOGY,DKS Esports,DARK PSYCHOLOGY,2,0,DKS Esports,DARK PSYCHOLOGY,DKS Esports won,2021 | Champions Tour LATAM Stage 1: Challengers 3 | Open Qualifier: LAS | Round of 16 | DKS Esports vs DARK PSYCHOLOGY
2021,323,Champions Tour LATAM Stage 1: Challengers 3,661,Open Qualifier: LAS,Round of 16,11061,Procyon Team vs Black Cats eSports,Procyon Team,Black Cats eSports,2,0,Procyon Team,Black Cats eSports,Procyon Team won,2021 | Champions Tour LATAM Stage 1: Challengers 3 | Open Qualifier: LAS | Round of 16 | Procyon Team vs Black Cats eSports
2021,323,Champions Tour LATAM Stage 1: Challengers 3,661,Open Qualifier: LAS,Round of 16,11062,Cone Thugs vs Decent Esports,Cone Thugs,Decent Esports,0,2,Decent Esports,Cone Thugs,Decent Esports won,2021 | Champions Tour LATAM Stage 1: Challengers 3 | Open Qualifier: LAS | Round of 16 | Cone Thugs vs Decent Esports
2021,323,Champions Tour LATAM Stage 1: Challengers 3,660,Open Qualifier: LAN,Round of 16,11068,PÊEK Gaming vs Wolves of Hell,PÊEK Gaming,Wolves of Hell,2,0,PÊEK Gaming,Wolves of Hell,PÊEK Gaming won,2021 | Champions Tour LATAM Stage 1: Challengers 3 | Open Qualifier: LAN | Round of 16 | PÊEK Gaming vs Wolves of Hell
2021,323,Champions Tour LATAM Stage 1: Challengers 3,660,Open Qualifier: LAN,Round of 16,11069,Janus Esports vs Reven Esports,Janus Esports,Reven Esports,0,2,Reven Esports,Janus Esports,Reven Esports won,2021 | Champions Tour LATAM Stage 1: Challengers 3 | Open Qualifier: LAN | Round of 16 | Janus Esports vs Reven Esports
2021,323,Champions Tour LATAM Stage 1: Challengers 3,660,Open Qualifier: LAN,Round of 16,11070,NO ORG vs Novus Esports,NO ORG,Novus Esports,2,1,NO ORG,Novus Esports,NO ORG won,2021 | Champions Tour LATAM Stage 1: Challengers 3 | Open Qualifier: LAN | Round of 16 | NO ORG vs Novus Esports
2021,323,Champions Tour LATAM Stage 1: Challengers 3,660,Open Qualifier: LAN,Round of 16,11071,Akave Esports vs MALA MÍA ESPORTS,Akave Esports,MALA MÍA ESPORTS,2,0,Akave Esports,MALA MÍA ESPORTS,Akave Esports won,2021 | Champions Tour LATAM Stage 1: Challengers 3 | Open Qualifier: LAN | Round of 16 | Akave Esports vs MALA MÍA ESPORTS
2021,323,Champions Tour LATAM Stage 1: Challengers 3,660,Open Qualifier: LAN,Round of 16,11072,ImmenZEsport vs Phinance G,ImmenZEsport,Phinance G,0,2,Phinance G,ImmenZEsport,Phinance G won,2021 | Champions Tour LATAM Stage 1: Challengers 3 | Open Qualifier: LAN | Round of 16 | ImmenZEsport vs Phinance G
2021,323,Champions Tour LATAM Stage 1: Challengers 3,660,Open Qualifier: LAN,Round of 16,11074,CNG Esports vs 5 Randoms,CNG Esports,5 Randoms,0,2,5 Randoms,CNG Esports,5 Randoms won,2021 | Champions Tour LATAM Stage 1: Challengers 3 | Open Qualifier: LAN | Round of 16 | CNG Esports vs 5 Randoms
